name	number_unique_genes	number_multiple_genes	number_multiple_unique_genes	number_missing_genes	list_unique_genes	list_multiple_genes	list_multiple_unique_genes	list_missing_genes
SRR5195108.bin.33	11	0	0	109	PF03726.15,TIGR00043,TIGR00061,TIGR00088,TIGR00166,TIGR00194,TIGR00431,TIGR00459,TIGR00717,TIGR02273,TIGR03725			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00059,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03953
SRR5195108.bin.34	5	0	0	115	TIGR00043,TIGR00250,TIGR00460,TIGR00539,TIGR02729			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.35	6	0	0	114	TIGR00088,TIGR00472,TIGR00593,TIGR00615,TIGR00959,TIGR02273			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.36	19	0	0	101	PF02576.18,PF03726.15,TIGR00059,TIGR00061,TIGR00065,TIGR00088,TIGR00436,TIGR00456,TIGR00487,TIGR00539,TIGR01017,TIGR01029,TIGR01039,TIGR01953,TIGR02027,TIGR02191,TIGR02273,TIGR02729,TIGR03632			PF00380.20,PF00410.20,PF00466.21,PF01025.20,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00064,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00496,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01021,TIGR01032,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR02012,TIGR02013,TIGR02075,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.37	101	3	0	16	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01044,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03723,TIGR03725,TIGR03953	TIGR00382,TIGR01029,TIGR01394		TIGR00084,TIGR00088,TIGR00168,TIGR00396,TIGR00472,TIGR00580,TIGR00631,TIGR00959,TIGR00963,TIGR01032,TIGR01039,TIGR01059,TIGR01391,TIGR02191,TIGR02273,TIGR03654
SRR5195108.bin.38	28	8	0	84	TIGR00029,TIGR00043,TIGR00054,TIGR00082,TIGR00084,TIGR00095,TIGR00138,TIGR00158,TIGR00431,TIGR00435,TIGR00445,TIGR00459,TIGR00468,TIGR00472,TIGR00496,TIGR00615,TIGR00634,TIGR00928,TIGR01032,TIGR01082,TIGR01087,TIGR01164,TIGR01391,TIGR01510,TIGR02397,TIGR02432,TIGR02729,TIGR03594	TIGR00064,TIGR00186,TIGR00250,TIGR00396,TIGR00460,TIGR00539,TIGR00631,TIGR00643		PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00059,TIGR00061,TIGR00065,TIGR00083,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00115,TIGR00116,TIGR00166,TIGR00168,TIGR00194,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00436,TIGR00442,TIGR00456,TIGR00487,TIGR00580,TIGR00593,TIGR00635,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01128,TIGR01146,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01394,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR03263,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.39	33	1	0	86	PF00466.21,PF01025.20,TIGR00054,TIGR00061,TIGR00065,TIGR00088,TIGR00095,TIGR00116,TIGR00138,TIGR00168,TIGR00392,TIGR00398,TIGR00420,TIGR00431,TIGR00468,TIGR00496,TIGR00539,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00959,TIGR01032,TIGR01063,TIGR01169,TIGR01394,TIGR01632,TIGR02012,TIGR02075,TIGR02273,TIGR02386,TIGR02432,TIGR02729	TIGR01082		PF00380.20,PF00410.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00059,TIGR00064,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00115,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00396,TIGR00414,TIGR00416,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00472,TIGR00487,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01510,TIGR01951,TIGR01953,TIGR02013,TIGR02027,TIGR02191,TIGR02350,TIGR02397,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.4	7	14	0	99	PF01025.20,TIGR00064,TIGR00337,TIGR00344,TIGR00468,TIGR01302,TIGR02350	PF00380.20,PF00410.20,PF00466.21,TIGR00194,TIGR00392,TIGR00398,TIGR00414,TIGR00431,TIGR00435,TIGR00442,TIGR00456,TIGR00631,TIGR00755,TIGR00967		PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00362,TIGR00382,TIGR00396,TIGR00416,TIGR00420,TIGR00436,TIGR00445,TIGR00459,TIGR00460,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.40	2	0	0	118	TIGR00064,TIGR00631			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.41	31	2	0	87	TIGR00029,TIGR00054,TIGR00061,TIGR00083,TIGR00084,TIGR00090,TIGR00095,TIGR00116,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00398,TIGR00420,TIGR00431,TIGR00442,TIGR00460,TIGR00487,TIGR00615,TIGR00634,TIGR00635,TIGR00755,TIGR01011,TIGR01017,TIGR01029,TIGR01391,TIGR02191,TIGR02397,TIGR03632,TIGR03725	TIGR00362,TIGR00456		PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00043,TIGR00059,TIGR00064,TIGR00065,TIGR00082,TIGR00086,TIGR00088,TIGR00092,TIGR00115,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00392,TIGR00396,TIGR00414,TIGR00416,TIGR00435,TIGR00436,TIGR00445,TIGR00459,TIGR00468,TIGR00472,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00631,TIGR00643,TIGR00663,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01021,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02273,TIGR02350,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03654,TIGR03723,TIGR03953
SRR5195108.bin.42	20	0	0	100	PF01025.20,TIGR00043,TIGR00090,TIGR00138,TIGR00158,TIGR00337,TIGR00396,TIGR00456,TIGR00472,TIGR00580,TIGR00593,TIGR00631,TIGR00643,TIGR00663,TIGR00755,TIGR01011,TIGR01032,TIGR01082,TIGR01393,TIGR02191			PF00380.20,PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00459,TIGR00460,TIGR00468,TIGR00487,TIGR00496,TIGR00539,TIGR00615,TIGR00634,TIGR00635,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.43	63	10	0	47	PF00380.20,PF00466.21,PF02576.18,TIGR00006,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00061,TIGR00064,TIGR00082,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00095,TIGR00115,TIGR00158,TIGR00166,TIGR00168,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00398,TIGR00420,TIGR00431,TIGR00436,TIGR00456,TIGR00468,TIGR00615,TIGR00635,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01021,TIGR01029,TIGR01032,TIGR01066,TIGR01071,TIGR01079,TIGR01128,TIGR01164,TIGR01169,TIGR01391,TIGR01393,TIGR01394,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02191,TIGR02432,TIGR02729	TIGR00396,TIGR00435,TIGR00442,TIGR00459,TIGR00472,TIGR00580,TIGR01510,TIGR02273,TIGR03723,TIGR03725		PF00410.20,PF01025.20,PF03726.15,TIGR00019,TIGR00059,TIGR00065,TIGR00083,TIGR00092,TIGR00116,TIGR00138,TIGR00186,TIGR00194,TIGR00362,TIGR00392,TIGR00414,TIGR00416,TIGR00445,TIGR00460,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00631,TIGR00634,TIGR00663,TIGR01011,TIGR01017,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01082,TIGR01087,TIGR01146,TIGR01171,TIGR01302,TIGR02027,TIGR02075,TIGR02350,TIGR02386,TIGR02397,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03953
SRR5195108.bin.44	7	0	0	113	PF01025.20,TIGR00337,TIGR00344,TIGR00468,TIGR00928,TIGR01302,TIGR02350			PF00380.20,PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.45	19	1	0	100	PF00380.20,PF00410.20,PF01025.20,TIGR00064,TIGR00194,TIGR00337,TIGR00344,TIGR00392,TIGR00398,TIGR00414,TIGR00431,TIGR00435,TIGR00442,TIGR00456,TIGR00468,TIGR00928,TIGR00967,TIGR01302,TIGR02350	TIGR00631		PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00362,TIGR00382,TIGR00396,TIGR00416,TIGR00420,TIGR00436,TIGR00445,TIGR00459,TIGR00460,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.46	4	112	0	4	PF02576.18,TIGR00634,TIGR01951,TIGR02397	PF00380.20,PF00410.20,PF00466.21,PF01025.20,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953		PF03726.15,TIGR00436,TIGR01302,TIGR02386
SRR5195108.bin.47	35	2	0	83	PF00380.20,PF01025.20,TIGR00006,TIGR00043,TIGR00059,TIGR00064,TIGR00082,TIGR00083,TIGR00086,TIGR00115,TIGR00138,TIGR00166,TIGR00344,TIGR00382,TIGR00392,TIGR00398,TIGR00431,TIGR00436,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00593,TIGR00615,TIGR00928,TIGR01017,TIGR01029,TIGR01032,TIGR01066,TIGR01128,TIGR02012,TIGR02027,TIGR02397,TIGR03594,TIGR03723	TIGR00362,TIGR00663		PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00061,TIGR00065,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00116,TIGR00158,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00496,TIGR00539,TIGR00580,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01021,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02013,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03625,TIGR03632,TIGR03654,TIGR03725,TIGR03953
